user_id,usergender,dob
117869,2,1993-09-14
117872,2,1993-09-07
117873,1,1997-05-01
117882,1,1988-08-31
117891,1,1995-08-12
117899,2,1987-12-09
117946,1,1994-05-28
117950,2,1999-07-12
117966,1,1995-05-15
117972,2,1996-05-04
117977,1,1993-01-01
118013,2,1997-11-27
118024,2,1998-07-04
118030,1,1990-01-01
118032,1,1992-02-27
118048,1,1970-01-01
118087,0,1970-01-01
118089,1,1990-03-03
118093,1,1991-01-01
118101,2,1999-08-16
118113,2,1996-04-21
118151,1,1997-12-29
118184,2,1990-10-17
118190,1,1995-08-22
118197,2,1995-03-14
118208,1,1997-08-27
118220,1,1995-07-18
118224,2,1994-01-21
118237,2,1994-09-28
118245,1,1994-08-26
118252,2,1991-12-12
118254,1,1994-10-29
118257,1,1994-05-27
118268,1,1993-03-22
118277,2,1998-02-14
118282,1,1989-05-07
118305,2,2000-09-06
118306,0,1970-01-01
118325,2,1992-10-03
118328,2,1996-09-19
118335,2,1990-01-01
118379,2,1988-01-01
118380,1,1984-10-20
118387,2,1989-10-12
118397,2,1992-05-26
118453,1,1994-12-19
118458,2,1993-08-29
118461,2,1969-04-14
118470,2,1989-10-13
118490,1,1990-10-24
118494,2,1982-10-09
118495,2,1992-09-02
118608,2,1999-04-30
118612,1,1996-03-01
118614,1,1999-02-05
118627,1,1985-03-06
118635,2,1988-05-15
118636,1,1997-11-23
118639,0,1998-03-19
118640,2,1995-10-28
118648,2,1991-06-14
118653,1,1992-05-10
118660,2,1995-08-15
118693,2,1995-06-14
118708,0,1970-01-01
118752,1,1993-03-04
118769,2,1997-12-03
118771,2,1984-05-22
118794,1,1985-09-05
118800,2,1995-11-29
118802,2,1992-06-18
118813,2,1993-10-15
118839,2,1993-11-20
118840,2,1987-11-03
118852,2,1992-03-28
118858,1,1993-04-30
118876,1,1992-03-03
118877,2,1996-01-03
118916,2,1992-01-24
118919,2,1991-03-19
118927,1,1987-10-27
118943,2,1993-10-10
118966,2,1991-07-11
118967,2,1996-08-14
118983,2,1997-12-20
118996,0,1984-08-18
118999,2,1993-02-23
119020,1,1994-01-30
119022,2,1992-09-02
119037,2,1981-02-23
119055,2,1995-08-31
119075,2,1991-08-22
119095,2,1989-05-07
119107,2,1996-02-05
119127,1,1994-03-10
119134,2,1994-10-30
119145,1,1990-10-01
119155,2,1992-08-15
119162,2,1994-10-22
119178,1,1991-05-07
119214,1,1990-11-16
119220,2,1993-09-04
119224,2,1990-03-26
119254,2,1987-10-11
119258,1,1995-11-08
119267,2,1993-04-10
119286,2,1980-01-01
119293,1,1989-06-04
119309,1,1994-08-13
119315,2,1995-11-24
119324,1,1985-10-21
119336,2,1996-12-12
119341,1,1993-06-07
119358,2,1981-03-16
119377,2,1995-12-09
119378,2,1996-10-02
119393,2,1990-01-06
119405,2,1992-01-15
119428,2,1989-01-25
119432,0,1970-01-01
119460,1,1997-10-28
119477,2,1990-07-09
119492,2,1983-06-15
119518,1,1990-09-12
119532,1,2004-10-27
119543,2,1989-12-02
119546,2,1984-10-01
119552,2,1990-02-15
119555,1,2000-05-19
119579,2,1991-05-05
119581,1,1999-10-08
119598,0,1970-01-01
119615,0,1970-01-01
119620,2,2002-08-07
119626,2,1993-09-05
119636,1,1989-06-26
119638,2,1996-01-05
119667,2,1991-07-13
119699,1,1997-06-17
119700,1,1982-09-28
119718,0,1970-01-01
119733,1,1991-10-10
119734,2,1987-12-05
119739,1,1980-01-01
119743,2,1996-02-16
119828,2,1993-05-13
119845,2,1995-05-20
119891,1,1989-12-08
119923,1,1984-11-29
119943,2,1999-01-13
119999,2,1979-08-07
120004,0,1970-01-01
120012,1,1996-11-20
120034,1,1992-10-30
120067,2,1999-10-10
120087,2,1993-05-17
120095,1,1993-01-17
120105,2,1982-10-29
120123,2,1979-10-11
120148,2,1994-12-18
120162,2,1987-08-19
120181,2,1988-04-08
120240,2,1976-02-14
120265,1,1992-02-09
120273,2,1994-03-02
120275,1,1988-01-01
120288,2,1993-11-26
120294,1,1998-09-30
120301,2,1994-02-19
120337,1,1994-09-10
120338,1,1980-01-01
120353,2,1993-08-10
120390,1,1991-10-18
120392,0,1970-01-01
120395,2,1995-03-03
120407,1,1993-11-28
120408,0,1970-01-01
120417,1,2000-03-08
120418,1,1992-11-20
120426,2,1989-05-24
120435,1,1997-09-03
120438,2,1991-09-08
120446,1,1991-01-09
120454,1,1987-08-04
120471,2,1979-12-23
120474,1,1990-06-27
120476,0,1988-08-02
120478,2,1996-11-10
120483,1,1992-03-16
120486,2,1990-08-24
120487,2,1992-01-03
120494,1,1989-09-08
120507,2,1991-09-15
120523,1,1998-10-09
120524,1,1990-10-05
120531,2,1992-12-10
120540,2,1984-10-12
120547,0,1990-01-01
120549,1,1987-04-11
120556,2,1989-10-29
120565,2,1990-07-02
120606,1,1988-10-06
120607,2,1996-06-08
120612,2,1996-06-11
120624,1,1994-06-24
120659,2,1992-01-10
120666,1,1991-10-26
120676,2,1985-04-09
120701,2,1994-06-24
120729,1,1985-06-03
120730,2,2014-03-20
120732,2,1996-10-15
120758,1,1994-08-15
120771,2,1992-04-23
120773,1,2000-02-29
120786,2,1980-01-18
120798,1,1997-08-05
120801,1,1995-04-04
120830,2,1993-08-27
120832,1,1991-11-20
120834,2,1990-01-01
120837,1,1990-08-05
120858,1,1989-09-16
120871,1,1993-01-22
120893,2,1989-11-20
120929,1,2000-05-07
120934,1,1993-02-15
120937,2,1991-10-19
120940,1,1994-02-11
120944,1,1991-03-03
120980,1,1993-06-09
120982,1,1997-10-17
121003,2,1997-03-17
121005,0,1983-05-12
121024,2,1985-04-20
121037,2,1993-10-30
121046,1,1982-08-01
121074,2,1994-08-01
121080,2,1991-03-21
121100,2,1992-10-14
121105,2,1995-10-16
121125,2,1995-08-28
121138,1,1990-03-23
121211,2,1989-01-26
121230,2,1997-11-11
121256,1,1993-01-01
121266,2,1983-10-11
121279,2,1996-04-28
121315,1,1994-06-05
121320,2,1990-12-18
121341,2,1996-03-20
121348,1,1995-04-06
121387,1,1982-01-01
121401,1,1993-01-09
121405,1,1995-04-25
121419,2,1991-12-14
121423,2,1992-10-06
121436,2,1993-05-06
121458,2,1994-05-05
121470,2,1993-05-25
121477,2,1996-11-18
121478,2,1993-01-02
121541,1,2000-02-29
121546,1,1984-01-01
121558,1,1995-01-05
121576,1,1997-08-14
121581,2,1988-12-22
121582,2,1993-01-20
121592,1,1993-10-16
121593,1,1988-09-22
121601,1,1990-06-20
121608,1,1983-11-01
121616,2,1994-12-18
121638,1,1994-01-03
121654,2,1986-10-01
121685,2,1982-09-29
121687,1,1992-11-20
121694,2,1990-07-14
121717,2,1995-12-23
121729,2,1992-12-04
121734,1,1993-01-05
121735,2,1991-12-09
121783,2,1996-05-15
121830,2,1998-05-21
121831,2,1993-12-07
121833,0,1970-01-01
121848,0,1970-01-01
121864,0,1970-01-01
121871,2,1980-01-01
121882,2,1996-10-03
121894,2,1993-08-10
121906,2,1993-02-01
121920,1,1985-04-20
121946,1,1997-10-27
121958,2,1993-05-21
121960,2,1990-05-20
121974,2,1990-09-09
121985,1,1991-07-31
121992,2,1994-02-21
121996,2,1996-01-04
122036,2,1992-04-15
122040,2,1991-09-30
122045,2,1995-07-19
122060,0,1970-01-01
122066,1,1990-05-02
122120,2,1994-09-07
122124,2,1995-10-10
122133,2,1993-08-12
122151,1,1996-02-26
122164,1,1991-01-19
122179,1,1985-06-03
122181,1,1993-01-27
122182,1,1980-04-03
122188,2,1994-07-03
122190,2,1991-04-21
122259,1,1993-04-17
122266,1,1995-12-09
122271,2,1993-08-11
122281,1,1988-01-16
122291,1,1994-02-11
122297,2,1989-06-22
122307,2,1994-08-03
122320,2,1999-08-11
122356,0,1970-01-01
122363,2,1994-12-28
122374,2,1996-11-29
122381,2,1990-07-14
122395,2,1997-05-21
122418,2,1995-01-16
122447,1,1989-03-20
122455,1,1983-08-29
122464,2,1998-02-04
122511,1,1985-05-23
122513,1,1982-04-01
122573,2,1991-05-24
122591,1,1998-10-30
122594,2,1997-02-10
122612,0,1970-01-01
122615,2,1993-01-25
122617,0,1987-09-10
122634,2,1996-05-26
122642,2,1998-06-15
122651,2,1996-10-18
122657,2,1996-01-27
122665,1,1998-10-09
122670,2,1993-08-20
122672,2,1997-07-19
122703,1,1985-02-16
122718,2,1993-12-03
122725,2,1997-01-01
122748,2,1970-01-01
122774,2,1994-07-22
122787,1,1992-09-16
122798,1,1988-11-08
122874,0,1999-11-16
122878,1,1988-08-31
122880,2,1996-11-24
122883,1,1989-07-11
122884,1,1996-07-31
122887,1,1992-10-05
122917,1,2000-11-13
122955,2,1995-06-27
122958,2,1992-01-28
122959,1,2000-04-19
122966,2,1992-09-02
122979,0,1970-01-01
123058,0,1996-10-05
123081,2,1993-06-12
123086,2,1995-02-10
123088,0,1994-07-11
123093,2,1997-02-27
123094,1,1995-08-15
123125,2,1992-05-20
123140,2,1993-11-20
123149,1,1999-06-24
123159,1,1994-03-20
123194,2,1993-12-24
123195,2,1994-07-19
123252,2,1994-02-18
123264,1,1996-11-19
123265,1,1995-06-13
123268,2,1990-11-27
123274,0,1970-01-01
123282,1,1993-10-25
123316,1,1993-05-02
123318,1,1990-03-20
123324,2,1990-03-16
123374,1,1994-10-10
123375,0,1970-01-01
123436,1,1991-09-26
123447,2,1992-10-19
123449,2,1992-01-01
123454,2,1995-03-19
123460,2,1996-12-15
123477,2,1993-07-01
123499,1,1953-05-12
123521,0,1970-01-01
123522,0,1970-01-01
123527,1,1988-02-18
123530,2,1987-10-26
123532,2,1992-09-14
123542,1,1999-08-14
123593,1,1991-10-30
123666,2,1984-02-01
123678,1,1991-07-18
123686,1,1991-02-22
123691,1,1993-12-29
123692,1,1996-10-19
123703,2,1990-05-08
123708,2,1998-10-25
123714,2,1988-10-16
123740,0,1970-01-01
123755,2,1972-12-06
123765,1,1994-02-12
123783,2,1992-02-10
123795,2,1994-08-24
123800,2,1997-11-02
123824,1,1987-08-29
123864,1,1995-10-17
123872,2,1996-12-09
123916,2,1992-10-27
123930,2,2000-06-21
123933,2,1995-02-15
123966,1,1993-06-20
123982,2,1993-10-13
123996,1,2000-11-09
124005,1,1993-10-12
124032,1,1986-11-06
124034,2,1996-02-09
124060,1,1990-05-22
124066,1,1994-08-19
124070,1,1991-03-14
124086,2,1980-01-01
124101,2,1987-11-05
124123,1,1984-12-01
124129,2,1991-01-01
124138,1,1993-09-26
124139,1,1999-04-26
124152,1,2000-02-08
124162,1,1996-11-10
124171,1,1993-05-07
124181,2,1994-10-01
124192,2,2000-02-13
124225,0,1970-01-01
124234,2,1995-12-22
124272,2,1991-08-04
124290,2,1997-02-12
124333,0,1970-01-01
124349,2,1991-05-27
124364,1,1998-05-15
124379,1,1993-09-22
124396,1,1981-01-10
124403,2,1997-03-28
124430,1,1990-09-08
124443,1,1996-10-28
124445,2,2000-10-06
124510,2,1994-03-17
124516,1,1989-12-09
124541,0,1991-01-18
124553,1,1998-03-30
124555,2,1997-12-15
124602,2,2000-03-01
124626,2,1990-04-15
124632,2,1994-03-02
124638,2,1990-02-28
124642,2,1994-03-04
124656,2,1997-06-20
124659,1,1990-09-16
124669,2,1992-12-13
124673,1,1984-11-04
124675,1,1993-12-04
124676,2,1988-10-12
124691,2,1995-11-26
124722,1,1994-05-10
124726,1,1995-08-14
124741,1,1997-04-04
124753,2,1994-03-30
124758,2,1994-10-20
124776,0,1970-01-01
124806,2,1985-09-30
124819,2,1989-08-06
124854,1,1991-11-14
124858,0,1980-01-01
124870,1,1995-03-09
124880,2,1994-12-11
124883,2,1991-05-02
124893,1,1999-08-13
124938,2,1995-04-13
125002,2,1999-10-23
125021,2,1995-06-18
125041,1,1994-06-10
125042,2,2001-02-22
125068,2,1995-10-29
125072,2,1999-04-09
125078,1,1995-04-23
125083,1,1990-09-16
125104,2,1996-03-13
125170,0,1970-01-01
125196,1,1970-08-26
125203,2,1994-06-09
125213,2,1992-07-27
125235,1,1987-10-25
125268,0,1970-01-01
125279,2,1993-07-04
125286,1,1996-09-21
125302,1,2000-01-28
125313,2,1992-01-27
125325,2,1989-08-05
125334,1,1998-07-09
125358,2,1999-01-01
125364,2,1992-01-18
125428,2,1982-02-07
125437,1,1995-02-08
125439,1,1992-06-19
125455,1,1996-08-16
125464,2,1994-11-21
125471,2,2000-04-14
125476,1,1988-12-10
125492,1,2000-02-08
125504,1,1997-08-07
125538,1,1989-10-03
125556,2,1997-05-20
125594,2,1989-03-03
125615,2,1993-08-23
125618,2,2001-08-23
125661,2,1998-12-07
125682,2,1994-02-21
125709,2,1996-03-22
125716,1,1984-10-08
125728,2,1993-09-01
125753,2,1996-12-31
125754,2,1995-07-23
125756,2,1995-12-03
125773,1,1993-08-25
125775,1,1992-11-03
125784,2,1940-01-01
125813,2,1987-09-05
125818,1,1993-09-30
125838,1,1992-07-11
125842,2,1995-05-11
125866,1,1990-01-18
125874,1,1996-10-04
125908,0,1993-06-14
125924,2,1994-04-16
125954,2,1993-12-15
125959,1,1993-12-23
125963,1,1994-12-03
126012,1,1992-05-02
126018,1,1994-07-01
126027,2,1988-01-07
126029,2,1985-04-06
126033,2,1997-10-08
126036,2,1994-09-11
126090,2,1995-12-19
126101,1,1996-01-27
126108,1,1997-07-16
126121,2,1980-01-01
126144,2,1994-02-22
126148,1,1998-12-09
126168,1,1969-11-12
126192,2,1999-07-21
126194,2,1997-11-22
126214,2,1995-04-08
126219,2,1993-02-20
126234,2,1999-03-28
126241,1,1995-06-10
126272,2,2003-09-19
126277,1,1992-05-11
126285,2,1970-01-01
126288,2,1998-01-25
126303,2,1992-03-19
126355,1,1998-10-09
126371,0,1991-01-01
126376,1,1993-01-28
126414,2,1991-12-31
126415,2,1996-07-29
126422,1,1993-03-24
126428,2,1999-01-29
126446,2,1993-09-10
126471,2,1996-11-26
126483,2,1995-09-09
126515,2,2000-10-03
126517,1,1994-06-03
126536,1,1997-11-06
126544,2,1999-10-09
126552,2,1988-09-16
126567,1,1994-06-11
126574,0,1970-01-01
126577,1,1997-08-07
126580,2,1996-04-09
126581,1,1984-01-01
126587,2,1992-02-18
126594,2,1970-01-01
126600,2,1992-12-15
126602,1,1988-03-20
126634,1,1993-01-24
126644,1,1997-07-23
126670,1,1982-01-01
126708,0,1999-01-21
126724,2,1995-09-11
126757,2,1996-02-14
126770,1,2011-11-25
126780,2,1996-04-22
126782,1,1991-05-24
126807,1,1982-01-08
126860,1,1993-06-26
126876,1,1993-09-16
126879,2,1997-06-17
126902,1,2001-08-18
126948,2,1980-01-01
126950,2,1997-04-29
126959,2,1992-11-14
126995,2,1999-06-03
127035,2,1991-07-29
127043,2,1993-06-24
127044,2,1995-03-12
127050,1,1994-10-19
127090,1,1993-01-01
127099,1,1988-07-25
127103,1,1993-07-09
127129,1,1994-08-12
127162,1,1999-04-23
127165,1,1992-05-09
127173,1,1995-02-10
127185,2,1985-04-28
127188,1,1990-08-12
127196,1,1983-12-08
127229,2,1990-04-18
127230,1,2000-12-27
127247,2,1982-09-20
127264,1,1989-10-25
127278,2,1993-04-18
127281,0,1992-09-08
127301,1,1993-01-01
127362,1,1994-01-04
127391,1,1993-01-01
127393,2,1992-05-20
127417,2,1991-05-10
127444,2,1988-12-24
127445,1,1991-05-08
127501,2,1982-06-10
127503,0,1970-01-01
127541,1,1984-07-09
127545,2,1994-05-11
127550,1,1993-07-29
127587,0,1970-01-01
127622,1,1986-06-24
127624,0,1992-06-28
127625,1,1999-03-23
127660,1,1991-11-22
127661,1,1999-10-24
127665,0,1999-11-26
127673,1,1994-09-06
127696,2,1993-01-05
127731,1,1997-09-07
127766,1,1991-03-16
127770,1,1991-03-21
127802,1,1992-01-11
127807,2,1985-07-30
127826,2,1989-04-30
127831,1,1997-09-26
127838,0,1986-12-29
127849,2,1989-01-24
127875,1,2000-03-16
127885,2,1995-02-28
127899,1,1994-08-31
127932,2,1996-12-14
127982,0,1960-05-06
127989,2,1997-12-11
128013,2,1998-06-09
128032,1,1992-07-26
128074,2,1986-01-11
128078,0,1996-01-11
128080,1,1997-08-12
128086,0,1970-01-01
128120,2,1994-08-19
128149,2,1995-06-17
128157,2,1997-03-03
128165,1,1999-03-30
128190,1,1987-04-05
128204,2,1992-07-20
128219,2,1992-11-07
128229,1,1960-01-01
128238,1,1989-07-03
128266,0,1993-04-02
128273,1,2003-01-24
128279,2,1994-07-02
128310,0,1970-01-01
128339,2,1992-02-06
128362,1,1999-09-03
128364,2,1990-07-20
128389,2,1993-06-13
128410,0,1993-02-04
128425,1,1998-09-09
128431,1,2005-01-05
128444,0,1998-11-09
128451,2,2000-12-01
128497,2,2000-12-01
128510,2,1976-11-30
128512,1,1996-01-16
128519,1,1994-08-18
128535,1,1999-09-08
128552,1,1998-03-08
128617,2,1993-02-07
128629,2,1986-12-24
128653,0,1970-01-01
128657,1,1960-10-29
128702,1,1993-01-01
128727,2,1991-03-20
128731,1,1973-07-11
128736,1,1994-05-17
128762,1,1997-01-09
128775,0,1997-11-02
128782,1,1986-06-30
128790,1,1945-01-01
128803,2,1994-12-28
128807,2,1990-04-18
128876,2,1993-11-24
128898,2,1987-07-11
128905,2,1994-12-10
128919,1,1993-02-09
128980,1,2000-06-13
129009,2,1995-08-26
129017,1,1996-08-12
129055,2,1991-07-20
129067,1,1985-06-01
129072,2,1995-12-02
129086,2,1994-11-30
129104,1,1989-09-19
129150,2,1992-01-27
129163,2,1995-03-01
129171,2,1974-11-30
129174,1,1990-05-07
129183,2,2000-10-23
129188,1,1994-12-31
129219,2,1984-07-08
129268,2,1995-06-08
129333,1,1981-01-01
129350,2,1992-09-13
129362,2,1990-10-09
129365,2,1990-03-24
129377,0,1970-01-01
129383,1,1980-01-01
129405,1,1990-11-19
129410,2,1995-04-01
129425,2,1993-05-09
129446,2,1979-01-01
129447,2,2000-06-04
129455,2,1994-10-01
129474,1,1985-07-15
129475,0,1995-10-29
129498,2,1999-08-16
129501,2,1996-10-13
129503,0,1970-01-01
129511,2,1995-12-16
129520,2,1991-03-09
129557,2,1990-03-12
129570,1,1995-08-21
129601,2,1994-03-06
129614,1,1981-07-05
129631,2,1998-03-14
129646,2,1995-03-24
129651,1,2003-04-13
129654,1,1993-11-08
129674,2,1990-01-01
129688,1,1992-05-19
129698,1,1984-10-23
129701,1,1990-01-02
129713,2,1996-01-09
129716,1,1992-12-09
129720,2,1992-01-04
129725,1,1996-11-21
129735,2,1997-07-15
129739,1,1994-08-03
129756,1,1997-11-23
129761,2,1989-11-02
129762,2,1995-06-18
129773,2,1988-12-16
129781,2,1994-02-16
129800,2,2000-10-27
129812,2,1995-02-11
129850,1,1995-09-18
129861,2,1990-06-19
129910,2,1996-08-15
129929,1,1993-02-28
129935,1,1995-08-23
129997,1,1993-12-14
130001,1,1988-04-29
130008,2,1993-10-17
130026,1,1983-09-27
130038,1,1997-07-22
130066,1,1984-04-06
130079,1,1995-11-20
130099,1,1991-01-01
130134,2,1983-12-24
130145,2,1996-04-01
130160,1,1989-09-13
130172,2,1990-10-07
130177,2,1992-10-15
130181,2,1996-08-23
130184,1,1998-04-01
130205,1,1987-09-10
130215,1,1994-10-25
130218,2,1998-08-07
130244,1,1995-11-09
130292,0,1993-12-23
130305,1,1987-01-01
130337,1,1996-07-29
130340,1,1991-11-15
130369,1,1994-09-26
130372,1,1989-07-31
130376,1,1997-04-20
130390,1,1993-01-09
130391,1,1991-04-27
130421,1,1977-04-03
130428,1,1994-11-13
130430,1,1992-11-09
130451,2,1994-03-18
130462,2,1991-07-05
130463,1,1990-02-15
130468,1,2000-08-15
130493,2,1989-01-17
130518,1,1992-12-03
130519,1,1984-10-28
130524,2,1992-08-10
130530,1,1991-08-08
130535,2,1986-07-27
130542,1,1993-01-03
130558,2,2012-08-11
130559,1,1988-08-08
130569,2,1993-08-25
130583,2,1994-02-02
130588,1,1997-01-01
130605,1,1991-11-27
130625,1,1992-10-05
130626,2,1987-02-27
130631,1,1987-07-08
130645,2,1998-01-07
130671,2,1995-06-20
130676,2,1993-08-30
130686,2,1980-01-01
130714,1,1996-04-30
130717,2,1996-07-01
130731,1,1996-04-28
130753,2,1991-10-24
130774,2,1996-02-09
130792,2,1988-09-06
130793,2,1993-09-30
130802,2,1993-08-10
130809,1,1996-07-21
130825,2,1993-08-27
130830,2,1995-04-19
130844,1,1989-11-03
130881,2,1994-10-18
130917,2,1987-07-15
130923,2,1980-01-01
130947,1,1992-02-13
130977,2,1992-10-16
131000,1,1996-02-26
131012,1,1988-08-07
131024,2,1994-06-25
131028,0,1970-01-01
131055,1,1988-11-26
131065,2,1996-08-01
131069,1,1990-07-01
131083,1,1987-11-18
131092,1,1990-10-30
131095,2,1989-11-07
131114,1,1990-03-30
131140,2,2002-08-28
131149,2,1993-05-24
131163,1,1993-05-15
131176,1,1993-08-25
131183,1,1988-04-09
131188,2,1995-06-11
131193,2,1991-06-07
131214,1,1993-07-10
131215,2,1988-12-05
131231,2,1991-08-18
131252,1,1998-09-03
131257,2,1992-10-17
131281,2,1999-11-22
131293,2,1996-01-12
131299,1,1991-11-07
131302,1,1991-09-01
131308,1,2003-07-22
131315,1,1993-06-10
131320,1,1993-03-28
131327,1,1988-06-17
131328,2,1996-08-26
131335,2,1988-01-01
131348,2,1994-10-20
131365,1,1999-09-15
131390,1,1992-12-19
131423,2,1993-09-28
131425,2,1997-10-28
131431,1,1995-09-09
131434,2,1998-08-25
131443,2,1990-01-01
131445,1,1990-11-27
131451,2,1997-03-23
131481,1,1997-06-19
131485,2,1990-01-08
131505,1,1991-10-21
131517,2,1977-11-15
131609,1,1999-10-24
131630,2,1995-03-22
131635,2,1991-12-16
131641,1,1992-09-02
131653,2,1989-07-30
131657,1,1996-05-19
131678,2,1997-10-28
131680,1,1993-06-18
131681,2,1994-01-21
131707,1,2000-07-04
131709,1,1993-04-06
131714,1,1986-10-18
131787,1,2001-10-18
131795,2,1990-11-26
131799,2,1997-06-04
131816,1,1979-12-31
131818,2,1984-08-05
131885,2,1994-01-01
131888,2,1993-01-01
131896,2,1995-01-28
131897,2,1996-10-16
131910,1,1987-06-27
131919,2,1997-08-09
131945,0,1970-01-01
131959,2,1997-04-22
131960,2,1990-08-07
131966,2,1991-05-24
131968,2,1994-02-21
131989,1,1996-11-10
131992,1,1992-08-08
132030,2,1996-07-15
132047,1,1991-09-15
132063,2,1993-05-13
132080,1,1994-03-25
132093,1,1985-09-18
132126,2,2000-09-14
132161,2,1988-11-09
132164,1,1997-05-01
132190,2,1987-01-05
132191,1,1977-04-09
132209,2,1996-12-24
132213,1,2000-01-25
132216,2,1996-11-11
132217,1,1996-02-21
132219,1,1995-12-08
132242,2,1989-12-20
132253,2,1995-07-23
132254,1,1995-09-26
132262,2,1998-03-02
132266,2,1986-01-28
132287,1,1996-06-25
132297,1,1993-03-10
132360,2,1998-02-10
132370,0,1997-11-02
132387,2,1994-06-28
132418,1,1993-11-20
132421,1,1990-02-24
132438,1,1993-10-05
132443,1,1997-04-16
132466,2,1995-12-20
132472,2,1998-12-01
132480,1,1988-03-25
132518,1,1997-10-21
132519,2,1986-01-01
132532,1,1991-10-07
132549,2,1997-03-11
132564,1,2000-05-09
132577,2,1995-03-05
132585,2,1988-11-01
132590,1,1990-05-05
132599,0,1970-01-01
132630,1,1991-12-19
132634,2,1990-10-04
132653,2,2000-06-15
132654,2,1992-03-18
132694,2,1997-06-01
132728,2,1986-05-01
132745,2,1995-07-19
132750,1,1991-04-24
132773,1,1989-06-01
132783,1,1991-09-27
132797,0,1997-01-28
132822,1,1984-11-21
132827,1,1993-12-02
132834,2,1996-04-09
132851,2,1990-12-28
132871,2,1995-12-02
132872,2,1959-07-27
132905,2,1977-06-24
132948,0,1970-01-01
132962,1,1991-01-20
132997,2,1997-11-18
133025,1,1999-08-11
133029,1,1993-06-21
133038,2,1995-04-06
133057,2,1994-07-07
133074,2,1997-04-20
133125,0,1991-06-08
133157,1,2000-11-24
133167,2,1999-11-16
133206,1,1982-10-18
133215,1,1972-01-08
133216,2,1987-02-15
133230,1,1991-09-27
133257,1,2000-05-15
133269,2,1986-12-07
133292,2,2000-04-07
133305,1,1996-05-18
133317,1,1918-07-14
133404,2,1990-11-02
133406,0,1990-10-06
133422,2,1995-03-09
133440,1,1990-01-31
133469,2,1980-01-01
133489,1,1989-04-29
133546,2,1987-06-13
133586,1,1995-02-02
133592,2,1987-11-22
133600,2,1997-03-09
133606,1,1992-03-02
133614,2,1995-05-24
133618,2,1988-09-10
133622,2,1994-02-14
133667,2,1999-11-26
133677,2,1991-02-17
133700,0,1970-01-01
133704,1,1999-12-20
133716,2,1995-09-28
133717,1,1989-05-20
133765,1,1996-02-13
133788,1,1999-07-23
133791,0,1970-01-01
133796,1,2000-12-17
133806,2,1992-04-21
133820,1,1993-07-21
133823,2,1995-05-03
133839,2,1987-02-19
133845,1,1995-08-12
133878,1,1993-01-25
133887,1,1996-07-26
133902,1,1992-06-15
133903,1,1993-05-25
133907,1,1994-04-16
133914,1,1994-01-01
133950,2,2001-11-01
133963,1,1999-01-01
133986,1,1998-10-10
133987,1,1992-01-01
133999,2,1992-02-04
134008,1,1965-11-26
134030,1,1996-03-26
134077,1,1988-06-28
134100,1,1995-04-03
134111,2,1989-02-05
134135,2,1986-08-11
134142,2,1992-08-19
134143,1,1998-07-24
134146,2,1992-04-27
134151,1,1992-09-09
134189,2,1994-02-03
134198,2,1998-08-12
134211,1,1993-12-13
134234,1,1988-12-12
134242,2,1992-11-01
134246,2,1994-05-03
134250,2,2000-09-27
134286,2,1990-01-01
134300,1,1985-04-15
134313,1,2000-07-24
134321,2,1999-02-08
134329,1,1995-08-23
134340,2,1990-07-24
134362,2,1988-09-22
134373,2,1999-08-08
134381,2,2001-11-20
134408,2,1996-10-20
134435,2,1996-09-16
134453,2,1993-03-28
134491,2,1996-03-23
134507,2,1997-12-11
