device_id,model,platform
0912f7546a3bed64b376df317a99137f,"iPhone10,3",mobile
9586f3a6289b81366f7d3243d8de581c,Samsung SM-N935K,mobile
167afad5499d0351006076b4632eda50,HUAWEI RNE-L22,mobile
909afec597594e68c2510c3950d00b58,"iPhone9,2",mobile
93d1d0ff180c24bb7b4e1a3979848c46,"iPhone12,5",mobile
562ea01b974c82898b638b9f26d54242,"iPhone10,4",mobile
8f84a13f02ecdc64657aed3a8fcdacf0,Samsung SM-N975F,mobile
3de244d24d87d082e1e8e6409132b9c3,OPPO CPH1819,mobile
a180e1ac4ab45baeef56269656d73e7e,"iPhone10,6",mobile
d70d1bf75337dbf5ce4f96f5808dc208,"iPhone12,1",mobile
e4153bcb3905283531311988a6ffd086,devicemodel,mobile
1b18576dad179e7338cc95cbde244a97,"iPhone9,2",mobile
185cc617376c3d4fff880ea565bd185e,"iPhone9,1",mobile
2576bc6a2cf854c724fa48ebf962ad9f,"iPhone9,4",mobile
e1ad0694e9767b65707550b10f4c636f,"iPhone8,1",mobile
7a2314af39d77e513e5d8a63847b5396,Samsung SM-A920F,mobile
6a30a060176fa833eae470700819be50,Xiaomi Redmi Note 6 Pro,mobile
0e777474dc399ee50c4c5b4f46f3ec97,"iPhone8,2",mobile
0b62a486bf15683f232a9c332bd14b97,Samsung SM-N960F,mobile
ea5a174a2a834b88d0f1c37f1c46ffe4,"iPhone9,4",mobile
292e0dbbf03964e5e333f020fab3e2ca,LGE LG-H933,mobile
dd3fb02445556743739b29c7ed7e38e7,"iPhone10,2",mobile
98a4361b902ed9293a915aecb979c105,"iPhone8,1",mobile
8802f4512a754d12aedf0308f741790f,"iPhone7,1",mobile
2b50b46ea39c55d2cf80620e1cdf6fd0,"iPhone9,3",mobile
76bfae3877f3325c0e871a3c7afb4a5f,"iPhone8,2",mobile
b245529b2083d600aba5d93842506462,Samsung SM-N970F,mobile
94ee1c2fda2ef6ba105cde58710901fd,"iPhone7,2",mobile
422eb2bcb87244193a8abffe509c9851,"iPhone9,4",mobile
61a059a9f02b7caa9682b795d8419c03,Xiaomi Redmi Note 7,mobile
826e0d67b0b508c678e10d5f72a57bcc,"iPad8,9",mobile
e83a4f6e161478791a98bc2ba4309c56,"iPhone10,6",mobile
8c4f95c18d01d45b384cb2201d119b9d,Samsung SM-A750GN,mobile
dac756fa0c1ffeeec8712dc9bb8e2821,"iPhone11,6",mobile
e7b29798926176a398078573fae91695,"iPhone12,5",mobile
c81d59f5c765fbbf9a9a270435ea97ca,Xiaomi Redmi Note 7,mobile
fc9e2d9401845e7ac7b482d392ebe267,Samsung SM-N975F,mobile
4bd21530b29f1e128745651a513568d0,"iPhone8,1",mobile
4240ac694b72a57b3fecd416cbf187cb,"iPhone10,1",mobile
3f294df716657917cb0c6258f0ba45fc,"iPhone11,6",mobile
15c68100457c040c47c95c41200f49cb,"iPhone12,1",mobile
e92bd673b6544c795d9426edff6514c3,Samsung SM-A715F,mobile
57f7a234ee622008c60e7295a7899915,"iPhone10,3",mobile
23f2e0ae7eee193ee11a429ff57c4246,"iPhone12,1",mobile
667991c93ea3ccd002c176ed0aff9005,Samsung SM-N960F,mobile
1f61c2ac9dd50a6734ed154912e44adc,"iPhone11,6",mobile
282e80abfce873db9f1abb6f387ccbb6,Samsung SM-N950N,mobile
9a0f93f19f1b8631799fdb7532908462,"iPhone7,1",mobile
e7df82f29d57eb3f05ce8c4a209a86e2,Samsung SM-N950F,mobile
6061ffbff1d1825c4d6eb714b355d269,"iPhone9,4",mobile
093aecbb006f1b4307ee90a41d713226,Asus ASUS_X008D,mobile
98b5db2086328c72598ea3562fd50738,Samsung SM-G965F,mobile
441fb900da564d33ea1dde23c363242f,Samsung SM-N975F,mobile
f95d63aae1961cd88008f00a6e41046a,Samsung SM-N950F,mobile
aea5f3af0e50475f4885488160ea4b71,"iPhone9,4",mobile
dcf4eef88e6f35a76b0214412b3f0c8e,"iPhone9,2",mobile
7cea6631c7ff6ee40008ae5d510d2698,"iPhone9,3",mobile
53fab8377426527cc2bcd80e8263d4e0,HTC HTC U11,mobile
372a662d518e5f8af818fdf350fa3752,"iPhone10,3",mobile
f78fb2bd50f6d4173d40359cd8a2ab3b,Samsung SM-G955F,mobile
02832d17e1633236e144c4ae815c52f2,"iPhone10,6",mobile
22e50e57a132bd2e51bf11d8be2f2e7a,"iPhone9,1",mobile
4600389b20ae1287c7631dcec61134c9,Samsung SM-N950U1,mobile
d44ca9ab109e4b8d087ece8039e03e9f,h5,website
dc6d39612acf7689e2626f255fe0d6b6,Samsung SM-G935F,mobile
3b3c76184f42203b0c1dd14e41d54c67,Samsung SM-G965F,mobile
d31e09885ee292bc91c44ad7e7bfdc2f,Samsung SM-N950F,mobile
317f4db071230592c09aa036ce364d35,"iPhone10,6",mobile
e6efed038ae6acf2c1d16cab2add84ec,"iPhone7,1",mobile
d1f9c3a58fed25bd7530ee525e14d80b,Samsung SM-J600G,mobile
0baa325921ba1e483e757f528e58af1d,"iPhone10,5",mobile
982a42d87eb6bb6f03a4bfe9da211ee1,"iPhone10,5",mobile
c56aee7d824bad624a9dd972cf758bdc,Xiaomi Redmi 5 Plus,mobile
3a2a5091c4a08c754ec662956f50b14f,"iPhone11,8",mobile
2fcdc02cf7c63ec2e6c41f15333da810,"iPhone12,3",mobile
1a6039e207be0e73c240a93a76639304,"iPhone12,1",mobile
bc523c12bfb25f0a441ee324b8801b2e,"iPhone7,1",mobile
5dd9d9852ba7405b6ddc6c7954e26923,"iPhone10,6",mobile
c850004e5ad05cb4ff1560524ada5ba5,HUAWEI ELE-L29,mobile
683a56f61b21d6dd85d981e2165c826d,Xiaomi Redmi Note 8 Pro,mobile
ca3b55df96fb921fa8f084ea071bb8f0,"iPhone12,1",mobile
fea1bca90770656601518d3f688caf8d,Samsung SM-N950U1,mobile
52286269ee856a787fd50a98f108b11f,"iPhone12,5",mobile
a406c2dd0e6b3d006b9597d77c1f1c1b,"iPhone13,4",mobile
c069f276f66859b8eec1202510fa93d2,devicemodel,mobile
373af4258c243ea1dad4b62a9d2b1ae3,"iPhone9,2",mobile
fb4431f96c83c9a6d86111ebdf1493dc,"iPhone8,1",mobile
c0c96d02c12c6943b60a3b8638d2a59a,"iPhone9,3",mobile
fea510fae0d4b1ae63a973d457d161a7,Samsung SM-N950F,mobile
e5ac4d4acf31d4e30c77be71e7c1fa29,"iPhone11,6",mobile
c2f0f583107d8c024bceacf53a516421,Asus ASUS_X00QD,mobile
0178aac9a686966d8ba440a6e06e2c09,"iPhone11,6",mobile
04d2b25821d86b6abf45c57d5df2d685,"iPhone11,6",mobile
65a9773d34a7dbfbb618b589af8d7e1e,"iPhone12,1",mobile
1949df7ab16ac45eee5370f64be87d5e,Samsung SC-02H,mobile
ddf2531f51334bba6e63d52ff7eba509,"iPhone8,2",mobile
53bc14d571b05ff0ca18d5aa6ded37f5,"iPhone10,4",mobile
87fd51f45b050a2199743adf7147c62a,"iPhone10,3",mobile
f2eeb15c3eaf4dbff2a483ac5c4f1e2d,Samsung SM-A705F,mobile
fdaa093b1c51b7637b84317a7ae48d46,"iPhone9,4",mobile
b5462acc76eeadd4b1f1e201cc062b15,"iPhone9,3",mobile
ebcd1502be005f8e0253a042485d79b3,"iPhone10,5",mobile
a2df5fae3468ae546c135d1c7f3a432b,"iPhone12,5",mobile
b5286794a15bf7966aa0640bd0a89570,"iPhone7,2",mobile
cb43ca66e6684a0d4a9cd267a65118fc,"iPhone11,8",mobile
8552a6e8aa7a83fc2c75a215a60fd51f,"iPhone8,1",mobile
ecc26176cc97a85ef3cfbd30c08f6374,"iPhone7,2",mobile
c29e776c821bf0c4d270dda72236c958,OPPO CPH1723,mobile
6fa8099e1f364803c3a49812a5bc7fc5,"iPhone11,6",mobile
6644fe4185cfc71c8c394ba797887ded,"iPhone8,1",mobile
9a230230058f83c0453ac3849266b8fa,"iPhone11,6",mobile
575248d0faca99dc2914df1e11a412e7,"iPhone11,6",mobile
0e62acf7ecaec6c4b4d4668e9fbebfbb,"iPhone10,6",mobile
95fbe17d6c64d09414c01adcb9f73858,"iPhone10,2",mobile
de861acb7bc74bf4aa8176d81ad1dc57,Samsung SM-N9500,mobile
62ae2d7d21195b5173f8ef7ff08a1294,"iPhone10,6",mobile
cd928ed0e8e2537857eaba0d2121f218,"iPhone9,2",mobile
82ad35ef76d6aa2adfa7cbf1e760aeed,"iPhone9,4",mobile
9bb3253b92d0591c760e9292d858c0c2,"iPhone7,1",mobile
8d7cd5254a9e675d7e99d7f537f4a513,"iPhone8,1",mobile
121eacf83c68d9ce74ba35b8c4aaf4d5,"iPhone10,5",mobile
96dc7f13c066ac36267c8b4b30a7d9ed,Samsung SM-G960F,mobile
ab61518b3beba1c2f74282777f391c63,Xiaomi Redmi Note 7,mobile
0af62054c6de706289ca61f0180b894c,Samsung SM-G935F,mobile
25f1f4fe3b15f2bc3204a2df2496f077,"iPhone9,2",mobile
46ed707d6930d816f1e695f6e68167b5,Xiaomi Redmi 4A,mobile
4a5771bba7d437a23bde554f95ca73db,"iPhone10,5",mobile
9aa3329a227d9abe84cf67e23c9082df,"iPhone9,4",mobile
956ef7d991263919aa9ba4cf937a68f7,Xiaomi Redmi Note 6 Pro,mobile
db1d83bfd2c812265cd9dd8b41f9e2b0,"iPhone9,2",mobile
fe0a308a8541d92d02700a12095d25b8,Samsung SM-N960F,mobile
77210a6c3b3d54fc912834d0d50a2032,"iPhone11,6",mobile
2b9bcdbfcc668dde9a52e3f8e3e02469,HMD Global Nokia 5.1 Plus,mobile
f0cb4e331281415c811497061de13707,Samsung SM-G610F,mobile
71eab791ba9ca6e47f9f5cd66c67d2ba,"iPhone8,2",mobile
d41794ed155bd82f29dd9d9b017c950e,"iPhone8,2",mobile
3e35dd1c579ce84d14260ffb3176669d,OPPO CPH1905,mobile
5c32ae99ed76c512a2f1c43b7641d37e,"iPhone9,3",mobile
1f7e80802d442cbcd1aa74a61df900e5,Xiaomi Redmi Note 7,mobile
22d1cdf0aa696578b0485d0d7fcc91ad,"iPhone10,2",mobile
fe9acc2a2bdec6b8f30f6d3c3b3bd0ed,"iPhone11,6",mobile
7409a45bae637f81e882d2008bc8c170,"iPhone8,1",mobile
7ea97c42d6f60c49edbf79eca6db69b0,,mobile
6574026fe8e81e1b4ce4530d215ac079,HUAWEI RNE-L22,mobile
5ee1078259e84cc60f519be7609a91a6,Samsung SM-N960F,mobile
5932daa60c023529aa6fd445124104be,Samsung SM-N960F,mobile
4a0967c218787dcb99dfaac396ea021e,Samsung SM-A910F,mobile
af4736bffb1aa84356a879e6dd931fab,HUAWEI COR-L29,mobile
16e6f1e985890f1a60f164608164891a,Samsung SM-C710F,mobile
09cee2accd3b19275e000eb0b10dd360,Samsung SM-G531H,mobile
ab18c4bf289ccf10a30acf3383964690,"iPhone9,3",mobile
8f5547ae86e9f4abc24a5229173c65b0,"iPhone10,6",mobile
5add89bc78b6a06cd201d7eb6c1604d1,h5,website
a88fc9ba96779ec2627194770c41963b,"iPhone9,4",mobile
9e149fdc50dd27543f9e8f5052871f3f,"iPhone10,1",mobile
1c3d9903803d051c8d79754b676615af,"iPhone10,2",mobile
40c21806f35aba5eb78c3c3805a8a0bd,"iPhone8,4",mobile
a63255f2fc39b99845ae7eb4da983f36,"iPhone10,3",mobile
3d09964e4d6c4ddad7c3a13ff78e6844,"iPhone11,6",mobile
72075d04baa311c3283e85e3a45cf821,Samsung SM-G975F,mobile
6e54f359ad409a50f4092f3969363233,Samsung SM-G610F,mobile
4cb8806761dcf17071d65393f8c2789b,"iPhone9,4",mobile
c21dc409363f8ff11e436156e2a4be48,Samsung SM-G965F,mobile
9612b6f6a3d2cdd5dcd6ca254de4abfe,Samsung SM-G955F,mobile
c05ffe4e0ad4aa467eafeaa48ac2ae5b,h5,website
fb52e8d06b4c8748d1b31b9e1b521804,"iPhone9,2",mobile
6347d5c459fb92b5f095582372badee4,"iPhone13,3",mobile
7c38486667f8e693796807ce1ee10bca,h5,website
abbf34e47394a73480e56fc36dce2ce0,Xiaomi Redmi Note 9 Pro,mobile
c2f58703633cb50c1c1c018b34ff4ba3,"iPhone10,3",mobile
0cb98558b1deab36886226011d2385db,Samsung SM-G975W,mobile
6d9dd5ed81e574d1020a47e6b300e99e,"iPhone12,5",mobile
19425f4ab907eb25ef2121e841707682,OPPO PCLM10,mobile
8bc6ae82824abf842dc742fd3d46dbef,"iPhone10,6",mobile
05a17c8794b38c68a2a0de0818c69d00,devicemodel,mobile
2aaca350a41671bf61bd0741d7274f66,"iPhone10,6",mobile
813ef86a2c60ac876a48f371bfa46113,"iPhone12,5",mobile
a3fb53f31bb2b8514fb3950f835fc37f,"iPhone9,4",mobile
e004b13283e2ea4d45b422133e04e09a,HUAWEI ELE-L29,mobile
476293771c163f25ad7efcf22de6460b,Samsung SM-G610F,mobile
6e382c6f42fe034b5e4c110afed61ec7,"iPhone11,6",mobile
a81ae14d47dc3aa17f2374a94bba039b,HUAWEI INE-LX2,mobile
ea3069ce8f9ab7d3b524d4dfaf0f84b6,OPPO CPH1825,mobile
56ce805b8499f0c6433c36f26b04df72,"iPhone7,1",mobile
9cf73a74d6af206432391a229decebd1,Samsung SM-A530F,mobile
a145b7ca7e83449b1959ef9de04059c7,"iPhone10,1",mobile
3fa4b650137ab3d1d6b33c5b9487b0db,"iPhone10,6",mobile
28118d4ab936c0f6ce94e697e5da1552,"iPhone10,2",mobile
07b0942553567ad212fec2a83761c1a7,"iPhone8,2",mobile
7dacdc00b5274717464c2bffecfd4ba7,HUAWEI HMA-L29,mobile
6ff0a8c835cb329ee8a570bba9c73732,"iPhone8,4",mobile
4db4ca6d7287f25757279ead1fb11f32,"iPhone10,5",mobile
3397212ca9cd44ed620dda1f522a6e9d,Samsung SM-A750GN,mobile
3cd1cc48d16854f479e8626b357c9eaf,"iPhone11,6",mobile
9c923cdb749f99966a0a10905b6dae76,"iPhone8,1",mobile
577a63dfba0f74a22e2bb6173e23f2e0,OPPO RMX1811,mobile
b441b4f58ecf34bd91a206d2efa8b41e,"iPhone10,5",mobile
f73cb7eabe94c50d918cf2e4b7e56541,Samsung SM-G955N,mobile
ebb7fcde6b26bbd236314d04f3498394,Samsung SM-G955F,mobile
9008f0bd3cc40764fcb824a96a94c934,"iPhone9,4",mobile
e07ae0f3f7016f94d91c00e3edc7bb1b,Samsung SM-G935F,mobile
440165b93ce02e17efd97e01c754f1f0,Samsung SM-G970N,mobile
113a09dfdf158599b0c5d2a2950de566,HUAWEI ANE-LX2,mobile
111a3736c3f4c14c9b1e245e418cd6eb,"iPhone11,8",mobile
b6dcb18817905502dc71a223f9907f03,Vivo V2025,mobile
16beca057b83ad33b6deef330383d4b5,"iPhone7,2",mobile
059301259917b70da40bc177c6adfd23,"iPhone9,1",mobile
8931e0951c8c418edeb72ed0954120d0,Samsung SM-A505F,mobile
bdfd316b8240a2ed488a003d1185cfb5,"iPhone9,4",mobile
1d8e20cbc2eb60d78c5253cb5ced6e4e,"iPhone9,1",mobile
39cf42c2ba07d386e0119def80a21daf,"iPhone10,5",mobile
22ba30eabdfa892fc570e8ad53cb6902,"iPhone11,6",mobile
381ccf847e29471548ff7c7960abeda6,HMD Global Nokia 6.1 Plus,mobile
2f9e4ca73b30b93d0d73a4d1ff93c437,"iPhone9,4",mobile
cb7f9bb3136ece653526bd664774989d,Samsung SM-G975F,mobile
f723e5b230c616f2c42dd019ba1b0180,Realme RMX1971,mobile
484360e94f8608f9f64bd474eb51e15a,"iPhone8,1",mobile
42b3670b26927fe35d3ad3cc6eaa04fc,"iPhone10,5",mobile
b1c71f2198a9f596f8904be96e1fe65f,"iPhone9,2",mobile
0c7dfc41f9b3f2680775a3d1efc583a8,"iPhone11,6",mobile
f08f897f5f211bb430b29052020dea4e,"iPhone9,4",mobile
164048ca3e6d8c6b94ff1d5745079afb,"iPhone10,3",mobile
95901d7602b08ea767114ca626c73be5,"iPhone11,2",mobile
425de4bef737712b10cbef33e9c41392,Xiaomi Redmi Note 8 Pro,mobile
b8b4b299e0a8f816992f15a43179378d,"iPhone9,4",mobile
061dda4873dc2baf0cd0fc64ffa8e5b0,"iPhone10,5",mobile
26ee35c979692bcf4413b608d5abbda3,"iPhone9,1",mobile
2cb41e82cb00a3c379b78b6e40e6271c,Samsung SM-A715F,mobile
28f28658cb084bd25edee0a4ba8b871d,"iPhone12,5",mobile
ee00e4bcc7691f1b8aca8527ed7ac420,devicemodel,mobile
582c1467d95b05c4508f77ee085dce84,devicemodel,mobile
306bab6ed70820862d1f168126301798,Samsung SM-A530F,mobile
aa1d0e65029adda2b25275b6a0991df3,"iPhone9,2",mobile
009db8d997634abc6647824ccc452df9,Samsung SM-G935T,mobile
39161fc68ec463fce57709f8f29a033a,"iPhone10,5",mobile
4aa4cc98642a3843a3b75b05daa55ab9,Samsung SM-G975F,mobile
e63ea03cd7ba0599354507535c6ea56b,"iPhone11,6",mobile
40f793b6aa7f96ac922b440da4d35e3c,"iPhone11,2",mobile
b6c5ab6f82108ba06e4052cf59a49d79,Samsung gt-n7100,mobile
ddf637540d2c8edc44d1330d994c74d7,"iPhone10,5",mobile
f640ad00550efacfd9603699ccf0f98f,"iPhone9,4",mobile
15d7c36b2fb4e7c5fb0f773628b84ee9,Sony H8266,mobile
1ecdc4cbe87d4607ebb00a4a9e4d164f,"iPhone11,6",mobile
ad9a131d76b8a398ba5a64e23391e8cd,"iPhone10,6",mobile
974a1bdf86f4f349c80a13ad42f293d5,Samsung SM-J730G,mobile
f32eeae68e331aa736e427f79d689611,Samsung SM-G975F,mobile
6ad91dc08eebe5558d4ea0627a04e57c,"iPhone12,1",mobile
e117902a87b7b6972b50f1a6966f7e44,Samsung SM-G610F,mobile
dd58ae839f89f5d4ef50a052cb65d02b,"iPhone10,6",mobile
266005370340b948c37e9bca08817025,"iPhone10,5",mobile
1e22bc40055a9553ffac1e3184d166aa,"iPhone12,3",mobile
bef8102121bd6a6421edc98681aeb9e9,"iPhone11,2",mobile
24fad06458e193f61c070e5b3fa858e4,"iPhone9,4",mobile
ce0f788c65624d17ae7523a4491fef78,"iPhone9,4",mobile
809f01f7df1856f8dc94b95f0358e46b,"iPhone9,3",mobile
b78d2184407572755eb7edaf2bd31f62,"iPhone9,2",mobile
a735b52d998c4673b3e212ae1ae7b3c1,"iPhone9,2",mobile
c46273d651345ee24ac71c53e1979fcf,HMD Global Nokia 7 plus,mobile
389125f19fc4d3920891f822714cbc3d,"iPhone10,2",mobile
d7b07adee21872440395ac69608e17bc,Samsung SM-N960F,mobile
92ae163455e18466b00e5f56d8296bab,"iPhone12,5",mobile
8d635e53cac30b4d80f68da5ee2b9a89,"iPhone11,2",mobile
b9bed83e846430ba120ee25058d2c6ca,"iPhone10,6",mobile
110ccdfd413b800343c1959406055268,Xiaomi Redmi Note 5,mobile
aba3291290ba1858b9775064e23f365c,Samsung SM-A910F,mobile
e76cd60491294df2166d64d593d1230e,"iPhone9,2",mobile
0c528e21d554715f6b9cf0aa1907bd9c,"iPhone9,4",mobile
1c6be5d2d1b6cc27d48adfd5dca3778d,Samsung SM-N960F,mobile
9a9873394e08c306e6751209e611416e,"iPhone9,2",mobile
72406279f8a3835cf8724469143f8124,"iPhone9,3",mobile
04b7c0f94ba31085edd6f3b397a73ac0,"iPhone8,1",mobile
0d472b30fc62513cd2ab7bd8e130d68b,"iPhone9,2",mobile
575d1ab427d6efd2b19ead5d2797757c,Samsung SM-J730G,mobile
bba24e592e993156934c95bbcaa0c446,Xiaomi Mi A2 Lite,mobile
87c2283d08674369f13704e3864b5893,"iPhone11,2",mobile
57bc08bac1a78e9a0cc917cf7feb5eec,"iPhone9,3",mobile
0d10b96c5d52d2505fbcd8225417de7f,Xiaomi Redmi Note 5,mobile
b8fc7fecf6a1c3ba370b360f53b6aad4,HMD Global Nokia X6,mobile
9cc6d180c024fbc26032fbb9591e3c25,Samsung SM-G930S,mobile
692ce2110431206c2ae863e3701a2538,"iPhone7,1",mobile
8035d9925001a095a9bb55321d3098f2,Samsung SM-N950F,mobile
8e95af479d120e02bdb542452fb1244f,Samsung SM-G955N,mobile
f6caa492ae7070c664a1df7a1502c130,"iPhone10,5",mobile
7340287928b796941dcbcc941af53af7,"iPhone10,2",mobile
e0d555b851f52904b2dcf4b4fd651e88,"iPhone9,2",mobile
031bd1645f7c506ac43a5938e4f84f3b,"iPhone9,3",mobile
4b36fa103582857cf2c0604fecb633cf,"iPhone8,2",mobile
8fc6e305626bfe22e8f58843d06898e0,Samsung SM-G935F,mobile
f2d70f81ff1cc9aea0499186233cb75e,Samsung SM-J730G,mobile
bae6cd52a862cec08b71be88c0f47444,"iPhone9,2",mobile
f96e1fdb04b28a56ec748c0ca5978c7c,"iPhone10,2",mobile
46a8656414a803931e921117c9ccbb86,"iPhone4,1",mobile
ad6f4bf4b3926a6157e3d69e1bad814d,"iPhone7,1",mobile
bfc7b908f73f7ca94e7c1fec2e3e5a4c,"iPhone8,1",mobile
abaeecf87cc7323d1ccffd9c17591d84,"iPhone12,3",mobile
98a53a4936fed930c3a12643db503b48,Samsung SM-A305F,mobile
728432907a7e702b65afe48061a5a779,Samsung SM-J810Y,mobile
58753b9a378566bfb25eb0ae7964a399,Samsung SM-G955F,mobile
586ff05aff438fed105784d8741f9f90,"iPhone8,2",mobile
1f0ffaa0a59788265687d861d7e0ea27,"iPhone10,3",mobile
b457b5bd64142d2355c72d9e4af765b2,"iPhone11,6",mobile
3f505f0527aeb945fc3741fbbbaeddcd,Samsung SM-N920V,mobile
3489071520d61738241df6d20a71fca5,Asus ASUS_X00ID,mobile
d8d38056768b61735e3016fb4f636ded,"iPhone11,6",mobile
0730d5769add61b8720c73eb6dc875fc,"iPhone11,6",mobile
58c0d49f001997a80a1ade9ca4c6bc40,"iPhone7,1",mobile
23a7f318b61ebf12fbb17de1f7dcc9f1,"iPhone10,6",mobile
c226249632c565ec16cd6fec8ad8659c,Xiaomi Redmi Note 5,mobile
ca428b91ffa0c3321e90fd9438965b88,"iPhone10,1",mobile
665a824b518779821ec3d73a0133afa6,"iPhone7,2",mobile
393f94e979dbe5a2254e1e659557cb2e,"iPhone10,2",mobile
1ab1ed7c19ba8698dedd0445ba1cbeaf,"iPhone9,4",mobile
8018c987872a195c6ae5472e79cd2b6d,"iPhone10,2",mobile
9689a3916c966d237f5ece4d304843a3,Xiaomi Redmi 8,mobile
0bebb755bbcd14a347643ffaa78d9338,"iPhone11,8",mobile
e6a484a5c767e36f8f7891db89981246,Xiaomi MI 8,mobile
9b7dce264f0340cf45d9ac5bd01031ee,"iPhone9,4",mobile
002e1614ce0d917ac21effcb5fbe4640,OPPO OPPO R9 Plusm A,mobile
a246b858fd61c08ce9dbda00086d41da,Xiaomi MI 6X,mobile
e7414b037635a9152cf1b3bfb5249c5d,OPPO CPH1803,mobile
29573ab0a4531301e9443ba0686c00e3,devicemodel,mobile
0e676cf8e57442334f410b7eaf4955e5,"iPhone10,6",mobile
618b5eac03dab6e7d8dcf7e963d7c71d,"iPhone11,6",mobile
fb6b0f7a1abf288247893db3f94e8e3a,Samsung SM-A600G,mobile
4490c96cc1c7e52bbdabdb01fc7b2890,"iPhone10,3",mobile
21d9111a04c9ed8292bc5392f4358411,"iPhone9,4",mobile
5001e4de3f22eb0a4cc6c64deb2a87d6,"iPhone8,2",mobile
6293585d88e0222798756f49ade255cb,"iPhone10,5",mobile
bb89bd2cdc7b84ddfc5fc95b72280f09,"iPhone8,2",mobile
08d07ac57bf9032de3c099265b2f5466,"iPhone9,4",mobile
0acf5a00ec9fa550eb78df26c324718f,Samsung SM-N975F,mobile
027e0deb53316d81f9758a768c1d4e8e,"iPhone8,2",mobile
4edf8003928d6bfd120ee76c49e4bc4f,"iPhone9,2",mobile
75ecfe05eb299e166d696c70d8c67001,devicemodel,mobile
7460c6fc7832ea46de8a1865344f2c5f,Samsung SM-G965F,mobile
bed1536af445c8480b4e7e595644d6c3,"iPhone10,6",mobile
0e83ef15ff91da24a6492e8dae2572aa,Samsung SM-A920F,mobile
3523f475c4c40d70dd2dede3a9296d2f,"iPhone11,8",mobile
ef57ebe78374be2485a740cb5dff102d,Samsung SM-G925F,mobile
f92571f9bb07faee412dc36188e30176,"iPhone12,1",mobile
0b7642db48f630c92216fb341ee40aa1,"iPhone8,2",mobile
ff3458b768d1880e5fae3090866f3021,"iPhone10,6",mobile
ca1a191c16a029e4ea197f1364578cce,h5,website
893ceeba9c04f103b7774072a140305a,"iPhone8,2",mobile
2a42b6ad65f3d5891407b09cde26429b,"iPhone11,6",mobile
d56fbc77a9f55df94a50ea03ba548344,"iPhone11,6",mobile
f231de238a6050177eb82121145b5ed3,"iPhone12,1",mobile
25464b6f9d1693f5aab486ce508a4cec,Sony G8142,mobile
cfc134e9249485abe0863fb961e73d01,Samsung SM-A305F,mobile
e16822ab4cfc53f10ce91a0cf50c31a6,Samsung SM-G965F,mobile
8bfe52961368183475bac4b6ce77d8f1,"iPhone8,1",mobile
bec9603dee7b9b978e111a51e4bc2963,"iPhone12,5",mobile
fcb465f96d8e087cb87314e9dede5ddf,"iPhone8,2",mobile
0d1cb5225752316d2ce229b8b348be9a,Xiaomi MI 8 Lite,mobile
8a23e7394f70752a66d9c5c9723a3309,Samsung SM-A505F,mobile
34335b21046440721e4f9e5aff8a54a7,"iPhone8,2",mobile
0a91317a42227394101847c5eb3c9b4f,"iPhone11,6",mobile
114db8a6a98340d5a02c7f605afd88a9,Samsung SM-G985F,mobile
36a5830cd6a5122e3135f1e8eb2baa6f,"iPhone8,1",mobile
29452ce21b99c2a8993e8887ce2c8a56,Xiaomi Redmi K20 Pro,mobile
43715d3534baa98839b2a13fe9f55ff8,Samsung SM-N975F,mobile
69e6e24e7418df90f04ec3a7abe56997,"iPhone10,3",mobile
66fcaf0a28218fc43c169bc9a45ff0b1,Samsung SM-N980F,mobile
695fc43fc04b106380faa6b838be732c,Samsung SM-G975F,mobile
5124afaf6dcb83f78299a1173a2a6de8,"iPhone8,2",mobile
132ff0c918f812dfcc1910d185882830,Xiaomi Redmi K30 5G,mobile
186d578b7c8bab61b0a4dc62483b6093,devicemodel,mobile
e101077064a75bfba6330d7ee246eb9c,devicemodel,mobile
1f4ffb53e6767feb3c270ead84b94e36,devicemodel,mobile
30ab68ee12de76158a661b8cd38ed86d,Samsung SM-A800I,mobile
549a10e5224d6b701392c44864dcdaee,"iPhone8,1",mobile
c3604309323c0650e45f0ca47f7f9312,"iPhone10,3",mobile
05a6b22857561ddb6be31673ace6622d,"iPhone10,2",mobile
c1e0b4e787276a681007a07df01719d2,"iPhone7,2",mobile
d3e3f87f7efa89b86c80939f3699c43d,"iPhone9,1",mobile
73e32b61deb49008cea82da949ad98a6,"iPhone10,2",mobile
9945aa84ce2a792fefe1f8bf1b3a9318,"iPhone8,1",mobile
fbb15d54c476073497ceef3e3e350cb8,"iPhone9,4",mobile
51b308ba617beccb5d6946fdc3567326,Samsung SM-G935F,mobile
8711c07006620bb11ccafa770bf234c4,"iPhone12,1",mobile
773ce4f506c547fb28d2384b65099d17,"iPhone10,6",mobile
621eb74a8fc1c6a0193705ba192b8932,"iPhone10,6",mobile
a57d3895f064c3be10448f69a581bdfc,"iPhone9,2",mobile
7574dc075e7c7e9f6ee1095671e01649,"iPhone9,2",mobile
42eef11d8e2987fb97aa37160119fac4,HMD Global Nokia 6.1 Plus,mobile
80becf2e3502d732861c20da99957c26,"iPhone9,4",mobile
f424bb0cd694bdf42ca344de7249094c,Samsung SM-G973F,mobile
dead909d84e52a1231768821a7a159ed,"iPhone9,2",mobile
eae0ea5856e330504dc3d42c77c80861,"iPhone10,3",mobile
bc15a2262da95aac09fb593b0e6f183e,"iPhone10,3",mobile
